"state_abbr","division","city","total_population","black_population","perc_black","total_newspapers","black_media_groups","latino_media_groups","black_latino_media","inn_members","nabj_chapters","gun_incidents","gun_incidents_per_capita","murder_by_police","murder_by_police_per_capita","total_newspapers_per_capita","gva_rank","gvpc_rank","pva_rank","pvapc_rank","local_rank","localpc_rank","inn_rank","blm_rank","black_community_rank","newspapers_per_capita_rank"
"OK","West South Central","Lucien",272,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Luther",4363,116,0.0265872106348843,,,,0,,,3,0.00068760027504011,,,,157,561,,,,,,21,7915,
"OK","West South Central","Macomb",1533,25,0.0163078930202218,,,,0,,,,,,,,,,,,,,,21,9558,
"OK","West South Central","Madill",8642,192,0.0222170793797732,1,,,0,,,,,,,0.000115713955102985,,,,,18,2160,,21,8514,2160
"OK","West South Central","Manchester",129,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Mangum",3244,159,0.0490135635018496,1,,,0,,,,,,,0.00030826140567201,,,,,18,946,,21,6000,946
"OK","West South Central","Manitou",171,27,0.157894736842105,,,,0,,,,,,,,,,,,,,,21,3007,
"OK","West South Central","Mannford",7332,56,0.00763775231860338,,,,0,,,6,0.000818330605564648,1,0.000136388434260775,,154,450,54,893,,,,21,12210,
"OK","West South Central","Mannsville",1378,3,0.00217706821480406,,,,0,,,,,,,,,,,,,,,21,15163,
"OK","West South Central","Maramec",352,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Marble City",435,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Marietta",6206,247,0.0398001933612633,1,,,0,,,,,1,0.000161134386077989,0.000161134386077989,,,54,774,18,1723,,21,6633,1723
"OK","West South Central","Marland",428,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Marlow",9861,56,0.00567893722746172,1,,,0,,,0,0,,,0.000101409593347531,160,4605,,,18,2351,,21,13118,2351
"OK","West South Central","Marshall",425,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Martha",147,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Maud",1951,16,0.00820092260379293,,,,0,,,,,,,,,,,,,,,21,11949,
"OK","West South Central","May",126,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Maysville",2386,14,0.00586756077116513,1,,,0,,,0,0,,,0.000419111483654652,160,4605,,,18,678,,21,13023,678
"OK","West South Central","Mcalester",27747,1020,0.0367607308898259,1,,,0,,,3,0.000108119796734782,1,3.60399322449274e-05,3.60399322449274e-05,157,2881,54,2287,18,3657,,21,6889,3657
"OK","West South Central","Mccurtain",1094,2,0.00182815356489945,,,,0,,,,,,,,,,,,,,,21,15388,
"OK","West South Central","Mcloud",10723,411,0.0383288258882775,,,,0,,,0,0,1,9.3257483913084e-05,,160,4605,54,1223,,,,21,6749,
"OK","West South Central","Mead",3038,13,0.00427913100724161,,,,0,,,,,,,,,,,,,,,21,13837,
"OK","West South Central","Medford",1386,7,0.00505050505050505,1,,,0,,,,,,,0.000721500721500722,,,,,18,298,,21,13435,298
"OK","West South Central","Medicine Park",401,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Meeker",4917,68,0.0138295708765507,1,,,0,,,,,,,0.000203376042302217,,,,,18,1415,,21,10109,1415
"OK","West South Central","Meno",418,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Meridian",168,16,0.0952380952380952,,,,0,,,,,,,,,,,,,,,21,4188,
"OK","West South Central","Miami",17773,304,0.0171045968604062,1,,,0,,,,,1,5.62651212513363e-05,5.62651212513363e-05,,,54,1757,18,3154,,21,9383,3154
"OK","West South Central","Milburn",1304,13,0.00996932515337423,,,,0,,,,,,,,,,,,,,,21,11289,
"OK","West South Central","Milfay",133,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Mill Creek",842,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Millerton",316,4,0.0126582278481013,,,,0,,,,,1,0.00316455696202532,,,,54,25,,,,21,10451,
"OK","West South Central","Minco",2932,32,0.0109140518417462,,,,0,,,,,,,,,,,,,,,21,10947,
"OK","West South Central","Moffett",117,39,0.333333333333333,,,,0,,,,,,,,,,,,,,,21,1417,
"OK","West South Central","Mooreland",2193,0,0,1,,,0,,,,,,,0.000455996352029184,,,,,18,609,,21,16505,609
"OK","West South Central","Morris",2986,75,0.0251172136637642,1,,,0,,,,,,,0.000334896182183523,,,,,18,870,,21,8103,870
"OK","West South Central","Morrison",1661,7,0.00421432871763998,,,,0,,,,,,,,,,,,,,,21,13873,
"OK","West South Central","Mounds",7607,110,0.0144603654528724,,,,0,,,2,0.00026291573550677,1,0.000131457867753385,,158,1541,54,928,,,,21,9955,
"OK","West South Central","Mountain Park",593,4,0.00674536256323777,,,,0,,,,,,,,,,,,,,,21,12605,
"OK","West South Central","Mountain View",1256,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Moyers",540,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Muldrow",11437,239,0.020897088397307,,,,0,,,1,8.74355163067238e-05,1,8.74355163067238e-05,,159,3194,54,1277,,,,21,8708,
"OK","West South Central","Mulhall",663,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Muse",307,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Muskogee",46324,6139,0.164339400572136,1,,,0,,,13,0.00028063206976945,4,8.63483291598308e-05,2.15870822899577e-05,147,1453,51,1289,18,4080,,21,2916,4080
"OK","West South Central","Mustang",24442,424,0.017347189264381,3,,,0,,,1,4.09131822273136e-05,2,8.18263644546273e-05,0.000122739546681941,159,4074,53,1332,16,2087,,21,9329,2087
"OK","West South Central","Mutual",554,0,0,,,,0,,,1,0.00180505415162455,,,,159,165,,,,,,21,16505,
"OK","West South Central","Nardin",159,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Nash",306,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Nashoba",434,2,0.00460829493087558,,,,0,,,,,,,,,,,,,,,21,13675,
"OK","West South Central","Newalla",9351,174,0.0186076355470003,,,,0,,,1,0.000106940434178163,2,0.000213880868356326,,159,2897,53,619,,,,21,9093,
"OK","West South Central","Newcastle",8718,66,0.0075705437026841,1,,,0,,,,,,,0.000114705207616426,,,,,18,2178,,21,12247,2178
"OK","West South Central","Newkirk",3686,25,0.00678241996744438,1,,,0,,,1,0.000271296798697775,,,0.000271296798697775,159,1500,,,18,1071,,21,12593,1071
"OK","West South Central","Nicoma Park",396,6,0.0151515151515152,,,,0,,,,,,,,,,,,,,,21,9789,
"OK","West South Central","Ninnekah",2189,2,0.000913659205116492,,,,0,,,,,,,,,,,,,,,21,16040,
"OK","West South Central","Noble",11876,1,8.42034355001684e-05,,,,0,,,,,,,,,,,,,,,21,16503,
"OK","West South Central","Norman",126676,5574,0.037911068901707,2,,,1,1,1,16,0.000126306482680224,3,2.36824655025419e-05,1.57883103350279e-05,144,2625,52,2720,17,4269,10,20,6783,4269
"OK","West South Central","North Miami",225,2,0.00888888888888889,,,,0,,,,,,,,,,,,,,,21,11678,
"OK","West South Central","Nowata",6068,184,0.030323005932762,1,,,0,,,0,0,,,0.00016479894528675,160,4605,,,18,1691,,21,7520,1691
"OK","West South Central","Oakhurst",291,4,0.013745704467354,,,,0,,,,,,,,,,,,,,,21,10135,
"OK","West South Central","Oaks",676,16,0.0236686390532544,,,,0,,,,,1,0.0014792899408284,,,,54,80,,,,21,8304,
"OK","West South Central","Oakwood",217,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Ochelata",2072,8,0.00386100386100386,,,,0,,,,,,,,,,,,,,,21,14080,
"OK","West South Central","Oilton",992,1,0.00100806451612903,,,,0,,,,,,,,,,,,,,,21,15977,
"OK","West South Central","Okarche",2114,12,0.00567644276253548,1,,,0,,,,,1,0.000473036896877956,0.000473036896877956,,,54,284,18,583,,21,13122,583
"OK","West South Central","Okay",501,28,0.0558882235528942,,,,0,,,,,,,,,,,,,,,21,5612,
"OK","West South Central","Okeene",1624,0,0,1,,,0,,,,,,,0.00061576354679803,,,,,18,396,,21,16505,396
"OK","West South Central","Okemah",6204,176,0.0283687943262411,1,,,0,,,0,0,2,0.000322372662798195,0.000161186331399097,160,4605,53,436,18,1722,,21,7713,1722
"OK","West South Central","Oklahoma City",684217,107198,0.178790110779472,4,2,8,10,,,174,0.000254305286188446,58,8.4768428729482e-05,5.84609853306773e-06,53,1584,9,1300,15,4634,,11,2722,4634
"OK","West South Central","Okmulgee",16096,2472,0.153578528827038,1,,,0,,,5,0.000310636182902585,4,0.000248508946322068,6.21272365805169e-05,155,1326,51,554,18,3029,,21,3063,3029
"OK","West South Central","Oktaha",1750,43,0.0245714285714286,,,,0,,,,,,,,,,,,,,,21,8189,
"OK","West South Central","Olustee",889,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Omega",196,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Oologah",4677,34,0.00726961727603164,1,,,0,,,,,,,0.00021381227282446,,,,,18,1354,,21,12378,1354
"OK","West South Central","Orlando",417,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Osage",848,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Overbrook",490,2,0.00408163265306122,,,,0,,,,,,,,,,,,,,,21,13952,
"OK","West South Central","Owasso",46460,1256,0.0270340077486009,1,,,0,,,3,6.45716745587602e-05,1,2.15238915195867e-05,2.15238915195867e-05,157,3589,54,2787,18,4084,,21,7848,4084
"OK","West South Central","Paden",1750,15,0.00857142857142857,,,,0,,,,,1,0.000571428571428571,,,,54,239,,,,21,11806,
"OK","West South Central","Panama",1395,52,0.0372759856630824,,,,0,,,,,,,,,,,,,,,21,6835,
"OK","West South Central","Paoli",1099,6,0.00545950864422202,,,,0,,,,,,,,,,,,,,,21,13231,
"OK","West South Central","Park Hill",4255,3,0.000705052878965922,,,,0,,,,,,,,,,,,,,,21,16177,
"OK","West South Central","Pauls Valley",9674,333,0.0344221624974158,1,,,0,,,1,0.000103369857349597,,,0.000103369857349597,159,2950,,,18,2322,,21,7095,2322
"OK","West South Central","Pawhuska",5189,88,0.0169589516284448,1,,,0,,,0,0,,,0.000192715359414145,160,4605,,,18,1474,,21,9421,1474
"OK","West South Central","Pawnee",3906,93,0.0238095238095238,1,,,0,,,,,,,0.000256016385048643,,,,,18,1137,,21,8281,1137
"OK","West South Central","Peggs",374,4,0.0106951871657754,,,,0,,,,,,,,,,,,,,,21,11023,
"OK","West South Central","Perkins",5789,302,0.0521679046467438,1,,,0,,,,,,,0.000172741406115046,,,,,18,1631,,21,5807,1631
"OK","West South Central","Perry",6742,20,0.00296647878967665,1,,,0,,,,,1,0.000148323939483833,0.000148323939483833,,,54,834,18,1832,,21,14634,1832
"OK","West South Central","Picher",28,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Piedmont",11607,79,0.00680623761523219,1,,,0,,,,,,,8.61549065219264e-05,,,,,18,2568,,21,12579,2568
"OK","West South Central","Pittsburg",584,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Platter",30,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Pocasset",471,0,0,,,,0,,,,,1,0.00212314225053079,,,,54,45,,,,21,16505,
"OK","West South Central","Pocola",4114,104,0.0252795333009237,,,,0,,,,,,,,,,,,,,,21,8084,
"OK","West South Central","Ponca City",31220,841,0.0243734794879326,1,,,0,,,1,3.20307495195388e-05,1,3.20307495195388e-05,3.20307495195388e-05,159,4250,54,2435,18,3785,,21,8209,3785
"OK","West South Central","Pond Creek",1377,9,0.0065359477124183,,,,0,,,,,1,0.000726216412490922,,,,54,179,,,,21,12710,
"OK","West South Central","Porter",3300,102,0.0309090909090909,,,,0,,,,,,,,,,,,,,,21,7457,
"OK","West South Central","Porum",3265,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Poteau",12089,97,0.00802382331044751,1,,,0,,,2,0.000165439655885516,2,0.000165439655885516,8.27198279427579e-05,158,2227,53,751,18,2627,,21,12022,2627
"OK","West South Central","Prague",4828,86,0.0178127589063795,1,,,0,,,,,,,0.000207125103562552,,,,,18,1395,,21,9251,1395
"OK","West South Central","Preston",214,32,0.149532710280374,,,,0,,,,,,,,,,,,,,,21,3138,
"OK","West South Central","Proctor",332,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Prue",464,0,0,,,,0,,,2,0.00431034482758621,,,,158,54,,,,,,21,16505,
"OK","West South Central","Pryor",16838,70,0.0041572633329374,,,,0,,,1,5.938947618482e-05,2,0.00011877895236964,,159,3687,53,1007,,,,21,13903,
"OK","West South Central","Purcell",9523,177,0.018586579859288,1,,,0,,,,,,,0.000105008925758689,,,,,18,2294,,21,9097,2294
"OK","West South Central","Putnam",184,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Quapaw",2850,8,0.00280701754385965,,,,0,,,,,,,,,,,,,,,21,14741,
"OK","West South Central","Quinton",1984,15,0.00756048387096774,,,,0,,,,,,,,,,,,,,,21,12251,
"OK","West South Central","Ralston",634,0,0,,,,0,,,,,1,0.00157728706624606,,,,54,75,,,,21,16505,
"OK","West South Central","Ramona",2305,18,0.00780911062906725,,,,0,,,,,,,,,,,,,,,21,12135,
"OK","West South Central","Randlett",618,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Ratliff City",954,53,0.0555555555555556,,,,0,,,,,,,,,,,,,,,21,5625,
"OK","West South Central","Rattan",926,4,0.00431965442764579,,,,0,,,,,,,,,,,,,,,21,13810,
"OK","West South Central","Ravia",611,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Red Oak",1957,14,0.00715380684721512,,,,0,,,,,,,,,,,,,,,21,12421,
"OK","West South Central","Red Rock",751,3,0.00399467376830892,,,,0,,,,,,,,,,,,,,,21,14006,
"OK","West South Central","Redbird",81,40,0.493827160493827,,,,0,,,,,,,,,,,,,,,21,725,
"OK","West South Central","Rentiesville",75,40,0.533333333333333,,,,0,,,0,0,,,,160,4605,,,,,,21,629,
"OK","West South Central","Reydon",333,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Ringling",1981,2,0.00100959111559818,1,,,0,,,,,,,0.000504795557799091,,,,,18,531,,21,15975,531
"OK","West South Central","Ringold",294,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Ringwood",1769,0,0,,,,0,,,1,0.000565291124929339,,,,159,714,,,,,,21,16505,
"OK","West South Central","Ripley",938,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Rocky",421,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Roff",1777,6,0.00337647720877884,,,,0,,,,,,,,,,,,,,,21,14365,
"OK","West South Central","Roland",5256,193,0.0367199391171994,1,,,0,,,,,1,0.000190258751902588,0.000190258751902588,,,54,673,18,1486,,21,6895,1486
"OK","West South Central","Roosevelt",433,7,0.0161662817551963,,,,0,,,,,,,,,,,,,,,21,9585,
"OK","West South Central","Rose",1883,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Rosston",87,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Rufe",64,0,0,,,,0,,,,,1,0.015625,,,,54,6,,,,21,16505,
"OK","West South Central","Rush Springs",3332,4,0.00120048019207683,1,,,0,,,,,1,0.000300120048019208,0.000300120048019208,,,54,464,18,969,,21,15828,969
"OK","West South Central","Ryan",979,19,0.0194075587334014,,,,0,,,,,,,,,,,,,,,21,8938,
"OK","West South Central","S Coffeyville",1832,46,0.0251091703056769,,,,0,,,,,,,,,,,,,,,21,8105,
"OK","West South Central","Salina",4593,16,0.00348356194208578,,,,0,,,1,0.000217722621380361,1,0.000217722621380361,,159,1805,54,612,,,,21,14298,
"OK","West South Central","Sallisaw",15713,176,0.0112009164386177,1,,,0,,,,,3,0.000190924712021893,6.36415706739642e-05,,,52,671,18,2993,,21,10866,2993
"OK","West South Central","Sand Springs",31608,581,0.0183814224247026,1,,,0,,,1,3.16375601113642e-05,1,3.16375601113642e-05,3.16375601113642e-05,159,4262,54,2447,18,3804,,21,9149,3804
"OK","West South Central","Sapulpa",33432,816,0.0244077530509691,1,,,0,,,3,8.97343862167983e-05,2,5.98229241445322e-05,2.99114620722661e-05,157,3156,53,1699,18,3845,,21,8207,3845
"OK","West South Central","Sasakwa",723,18,0.024896265560166,,,,0,,,,,,,,,,,,,,,21,8145,
"OK","West South Central","Savanna",615,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Sawyer",721,18,0.0249653259361997,,,,0,,,,,,,,,,,,,,,21,8129,
"OK","West South Central","Sayre",6411,594,0.0926532522227422,1,,,0,,,,,1,0.000155981906098893,0.000155981906098893,,,54,794,18,1771,,21,4271,1771
"OK","West South Central","Schulter",185,3,0.0162162162162162,,,,0,,,,,,,,,,,,,,,21,9578,
"OK","West South Central","Seiling",1413,0,0,1,,,0,,,,,,,0.000707714083510262,,,,,18,307,,21,16505,307
"OK","West South Central","Seminole",13133,408,0.031066778344628,1,,,0,,,,,1,7.61440645701668e-05,7.61440645701668e-05,,,54,1411,18,2737,,21,7440,2737
"OK","West South Central","Sentinel",1123,2,0.00178094390026714,1,,,0,,,,,,,0.000890471950133571,,,,,18,206,,21,15416,206
"OK","West South Central","Shady Point",1969,12,0.00609446419502285,,,,0,,,,,,,,,,,,,,,21,12910,
"OK","West South Central","Shamrock",2,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Sharon",821,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Shattuck",1583,7,0.00442198357548958,1,,,0,,,,,,,0.000631711939355654,,,,,18,377,,21,13765,377
"OK","West South Central","Shawnee",42780,1666,0.0387338299629265,1,,,0,,,3,7.01262272089762e-05,1,2.33754090696587e-05,2.33754090696587e-05,157,3484,54,2727,18,4034,,21,6717,4034
"OK","West South Central","Shidler",787,5,0.00635324015247776,,,,0,,,,,,,,,,,,,,,21,12791,
"OK","West South Central","Skiatook",15092,154,0.0102040816326531,1,,,0,,,,,,,6.6260270341903e-05,,,,,18,2933,,21,11195,2933
"OK","West South Central","Slick",136,3,0.0220588235294118,,,,0,,,,,,,,,,,,,,,21,8539,
"OK","West South Central","Smithville",1159,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Snow",122,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Snyder",1721,121,0.0703079604880883,1,,,0,,,,,,,0.000581057524694945,,,,,18,434,,21,4993,434
"OK","West South Central","Soper",1553,56,0.0360592401802962,,,,0,,,,,,,,,,,,,,,21,6972,
"OK","West South Central","Sparks",715,12,0.0167832167832168,,,,0,,,,,,,,,,,,,,,21,9470,
"OK","West South Central","Spavinaw",1475,1,0.000677966101694915,,,,0,,,2,0.00135593220338983,,,,158,238,,,,,,21,16198,
"OK","West South Central","Spencer",6763,3957,0.585095371876386,1,,,0,,,6,0.000887180245453201,,,0.0001478633742422,154,400,,,18,1839,,21,501,1839
"OK","West South Central","Spencerville",369,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Sperry",5749,84,0.0146112367368238,,,,0,,,,,1,0.000173943294485998,,,,54,724,,,,21,9926,
"OK","West South Central","Spiro",7063,418,0.0591816508565765,1,,,0,,,,,1,0.000141582896786068,0.000141582896786068,,,54,867,18,1894,,21,5456,1894
"OK","West South Central","Springer",1032,54,0.0523255813953488,,,,0,,,,,,,,,,,,,,,21,5796,
"OK","West South Central","Sterling",671,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Stigler",7648,66,0.00862970711297071,1,,,0,,,1,0.000130753138075314,,,0.000130753138075314,159,2572,,,18,1992,,21,11784,1992
"OK","West South Central","Stillwater",60477,2537,0.0562298818105442,1,,,1,1,1,2,3.30704234667725e-05,2,3.30704234667725e-05,1.65352117333862e-05,158,4227,53,2394,18,4239,10,20,5596,4239
"OK","West South Central","Stilwell",13455,24,0.00178372352285396,1,,,0,,,1,7.43218134522482e-05,,,7.43218134522482e-05,159,3409,,,18,2770,,21,15412,2770
"OK","West South Central","Stonewall",2555,35,0.0136986301369863,,,,0,,,,,,,,,,,,,,,21,10144,
"OK","West South Central","Strang",462,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Stratford",3384,10,0.00295508274231678,,,,0,,,,,,,,,,,,,,,21,14642,
"OK","West South Central","Stringtown",1246,145,0.116372391653291,,,,0,,,,,1,0.000802568218298555,,,,54,163,,,,21,3690,
"OK","West South Central","Stroud",4268,40,0.00937207122774133,1,,,0,,,0,0,,,0.000234301780693533,160,4605,,,18,1235,,21,11508,1235
"OK","West South Central","Stuart",994,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Sulphur",8695,62,0.00713053479010926,1,,,0,,,,,,,0.000115008625646924,,,,,18,2169,,21,12429,2169
"OK","West South Central","Sweetwater",256,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Swink",54,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Taft",2176,454,0.208639705882353,,,,0,,,,,,,,,,,,,,,21,2357,
"OK","West South Central","Tahlequah",31584,563,0.0178254812563323,1,,,0,,,3,9.49848024316109e-05,5,0.000158308004052685,3.1661600810537e-05,157,3078,50,785,18,3802,,21,9250,3802
"OK","West South Central","Talala",3068,3,0.000977835723598436,,,,0,,,0,0,,,,160,4605,,,,,,21,15999,
"OK","West South Central","Talihina",3576,59,0.0164988814317673,1,,,0,,,,,1,0.000279642058165548,0.000279642058165548,,,54,495,18,1048,,21,9523,1048
"OK","West South Central","Taloga",544,8,0.0147058823529412,,,,0,,,,,,,,,,,,,,,21,9900,
"OK","West South Central","Tatums",159,138,0.867924528301887,,,,0,,,,,,,,,,,,,,,21,76,
"OK","West South Central","Tecumseh",12167,307,0.0252321854195775,1,,,0,,,,,1,8.21895290539985e-05,8.21895290539985e-05,,,54,1323,18,2635,,21,8089,2635
"OK","West South Central","Temple",946,105,0.110993657505285,,,,0,,,,,,,,,,,,,,,21,3794,
"OK","West South Central","Terlton",2022,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Terral",524,4,0.00763358778625954,,,,0,,,,,,,,,,,,,,,21,12212,
"OK","West South Central","Texhoma",1635,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Thackerville",1090,14,0.0128440366972477,,,,0,,,,,,,,,,,,,,,21,10401,
"OK","West South Central","Thomas",1617,3,0.00185528756957328,1,,,0,,,,,,,0.000618429189857761,,,,,18,392,,21,15371,392
"OK","West South Central","Tipton",1035,41,0.0396135265700483,,,,0,,,,,,,,,,,,,,,21,6656,
"OK","West South Central","Tishomingo",4766,134,0.0281158203944608,1,,,0,,,,,1,0.000209819555182543,0.000209819555182543,,,54,626,18,1378,,21,7738,1378
"OK","West South Central","Tonkawa",3723,22,0.0059092130002686,1,,,0,,,,,,,0.0002686005909213,,,,,18,1084,,21,13003,1084
"OK","West South Central","Tryon",1314,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"OK","West South Central","Tulsa",421313,61875,0.149853106907163,8,2,4,7,1,1,183,0.000434356404858146,40,9.49412906793761e-05,1.89882581358752e-05,50,939,18,1208,11,4156,10,14,3132,4156
"OK","West South Central","Tupelo",645,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
